,book_name,chapter,chapter_name,title,summaries
10,Harry Potter and the Chamber of Secrets,11,The Duelling Club,Harry and Snape ernie with a snake at  with Potter,"people: ['Harry', 'Snape', 'Hermione', 'Ron', 'Malfoy', 'Dobby'], actions:['ernie', 'wand'], with a ['snake', 'potion', 'snow', 'cauldron', 'professor'], at [], supporting: ['Potter', 'Neville', 'gryffindor', 'Black']"
11,Harry Potter and the Chamber of Secrets,12,The Polyjuice Potion,Harry and Goyle burst with a potion at Slytherin with christmas,"people: ['Harry', 'Goyle', 'Crabbe', 'Malfoy', 'Hermione', 'Percy'], actions:['burst'], with a ['potion', 'door', 'hair', 'bathroom', 'hat'], at ['Slytherin', 'Chamber'], supporting: ['christmas', 'Dumbledore', 'Weasley', 'Hagrid']"
12,Harry Potter and the Chamber of Secrets,13,The Very Secret Diary,Harry and Ron mean with a diary at Chamber with Tom,"people: ['Harry', 'Ron', 'Myrtle', 'lockhart', 'Hermione'], actions:['mean', 'happen'], with a ['diary', 'ink', 'page', 'door', 'book'], at ['Chamber'], supporting: ['Tom', 'Filch', 'Percy']"
13,Harry Potter and the Chamber of Secrets,14,Cornelius Fudge,Harry and Fudge  with a professor at Gryffindor with Lucius,"people: ['Harry', 'Fudge', 'Ron', 'Riddle', 'Hermione', 'Dumbledore'], actions:[], with a ['professor', 'attack', 'cloak', 'door', 'diary'], at ['Gryffindor', 'Castle'], supporting: ['Lucius', 'Malfoy', 'Neville', 'Percy']"
14,Harry Potter and the Chamber of Secrets,15,Aragog,Harry and Ron wand with a car at Forest with Malfoy,"people: ['Harry', 'Ron', 'Hagrid'], actions:['wand'], with a ['car', 'lockhart', 'ernie', 'tree', 'path'], at ['Forest', 'Castle'], supporting: ['Malfoy']"
15,Harry Potter and the Chamber of Secrets,16,The Chamber of Secrets,Harry and Ron sink with a professor at Chamber with Percy,"people: ['Harry', 'Ron', 'Myrtle', 'Mcgonagall'], actions:['sink'], with a ['professor', 'exam', 'bathroom', 'wand', 'snake'], at ['Chamber'], supporting: ['Percy', 'Hermione']"
16,Harry Potter and the Chamber of Secrets,17,The Heir of Slytherin,Harry and Ginny raise with a diary at Chamber with Potter,"people: ['Harry', 'Ginny', 'Tom', 'Ron', 'Myrtle'], actions:['raise', 'hit'], with a ['diary', 'hat', 'sword', 'floor', 'blood'], at ['Chamber', 'Slytherin'], supporting: ['Potter', 'Hagrid', 'Dumbledore']"
17,Harry Potter and the Chamber of Secrets,18,Dobbys Reward,Harry and Dumbledore smile with a diary at Gryffindor with Lord,"people: ['Harry', 'Dumbledore', 'Malfoy', 'Ginny', 'lockhart', 'Lucius', 'Riddle', 'Ron'], actions:['smile', 'add'], with a ['diary', 'professor', 'elf', 'sword'], at ['Gryffindor', 'Slytherin'], supporting: ['Lord', 'Mcgonagall', 'Voldemort', 'Potter', 'Hermione', 'Tom']"
18,Harry Potter and the Deathly Hallows,1,The Dark Lord Ascending,Harry and Lord wand with a table at  with Severus,"people: ['Harry', 'Lord', 'Snape', 'Lucius', 'Bellatrix'], actions:['wand', 'order'], with a ['table', 'man', 'snake', 'ministry', 'family'], at [], supporting: ['Severus', 'Draco', 'Potter']"
19,Harry Potter and the Deathly Hallows,2,In Memoriam,Harry and Albus imagine with a mirror at Hogwarts with Potter,"people: ['Harry', 'Albus', 'Dumbledore'], actions:['imagine'], with a ['mirror', 'book', 'year', 'brother', 'page'], at ['Hogwarts'], supporting: ['Potter']"
20,Harry Potter and the Deathly Hallows,3,The Dursleys Departing,Harry and Dudley change with a uncle at  with Weasley,"people: ['Harry', 'Dudley', 'Petunia', 'Dursley'], actions:['change', 'hope'], with a ['uncle', 'aunt', 'room', 'door', 'house'], at [], supporting: ['Weasley', 'Voldemort']"
21,Harry Potter and the Deathly Hallows,4,The Seven Potters,Harry and Hedwig avoid with a death at  with George,"people: ['Harry', 'Hedwig', 'Fleur', 'Fred'], actions:['avoid'], with a ['death', 'eater', 'cage', 'broomstick', 'kingsley'], at [], supporting: ['George', 'Ron']"
22,Harry Potter and the Deathly Hallows,5,Fallen Warrior,Harry and Hagrid happen with a tonk at Kitchen with Ginny,"people: ['Harry', 'Hagrid', 'kingsley', 'Weasley', 'George', 'Voldemort', 'Fleur'], actions:['happen'], with a ['tonk', 'mundungus', 'death', 'tonight', 'son'], at ['Kitchen'], supporting: ['Ginny', 'stan', 'Fred', 'Hermione', 'Ron']"
23,Harry Potter and the Deathly Hallows,6,The Ghoul in Pyjamas,Harry and Hermione destroy with a horcrux at  with Fleur,"people: ['Harry', 'Hermione', 'Weasley', 'Dumbledore'], actions:['destroy'], with a ['horcrux', 'soul', 'book', 'diary', 'bed'], at [], supporting: ['Fleur', 'Voldemort']"
24,Harry Potter and the Deathly Hallows,7,The Will of Albus Dumbledore,Harry and Ron remember with a snitch at Kitchen with Hagrid,"people: ['Harry', 'Ron', 'Hermione', 'Weasley', 'Dumbledore', 'Charlie'], actions:['remember', 'copy'], with a ['snitch', 'sword', 'birthday', 'minister', 'room'], at ['Kitchen'], supporting: ['Hagrid', 'Granger', 'Fleur', 'Potter']"
25,Harry Potter and the Deathly Hallows,8,The Wedding,Harry and Xenophilius dress with a seat at  with Dumbledore,"people: ['Harry', 'Xenophilius', 'Fleur', 'Luna', 'Ron', 'Fred', 'George'], actions:['dress'], with a ['seat', 'wizard', 'robe', 'tent', 'father'], at [], supporting: ['Dumbledore', 'Hermione', 'Skeeter', 'Weasley', 'Rita']"
26,Harry Potter and the Deathly Hallows,9,A Place to Hide,Harry and Ron spell with a death at  with Voldemort,"people: ['Harry', 'Ron', 'Snape'], actions:['spell'], with a ['death', 'eater', 'wand', 'cloak', 'figure'], at [], supporting: ['Voldemort']"
27,Harry Potter and the Deathly Hallows,10,Kreachers Tale,Harry and Sirius picture with a elf at Kitchen with Lord,"people: ['Harry', 'Sirius', 'Hermione', 'Dumbledore', 'Ron'], actions:['picture'], with a ['elf', 'master', 'locket', 'letter', 'search'], at ['Kitchen'], supporting: ['Lord', 'Voldemort', 'Lily']"
28,Harry Potter and the Deathly Hallows,11,The Bribe,Harry and Hermione wand with a mundungus at Kitchen with Albus,"people: ['Harry', 'Hermione', 'Ron', 'Dumbledore'], actions:['wand', 'read'], with a ['mundungus', 'family', 'death', 'tonk', 'ministry'], at ['Kitchen'], supporting: ['Albus', 'Voldemort']"
29,Harry Potter and the Deathly Hallows,12,Magic is Might,Harry and Ron wand with a ministry at Kitchen with Umbridge,"people: ['Harry', 'Ron', 'Snape'], actions:['wand'], with a ['ministry', 'cloak', 'wizard', 'door', 'bag'], at ['Kitchen'], supporting: ['Umbridge']"
30,Harry Potter and the Deathly Hallows,13,The Muggle-Born Registration Commission,Harry and Hermione lift with a door at Office with Ron,"people: ['Harry', 'Hermione', 'Weasley'], actions:['lift'], with a ['door', 'dementor', 'locket', 'witch', 'wizard'], at ['Office'], supporting: ['Ron']"
31,Harry Potter and the Deathly Hallows,14,The Thief,Harry and Ron destroy with a tent at Wood with Dumbledore,"people: ['Harry', 'Ron', 'Voldemort'], actions:['destroy', 'place', 'happen'], with a ['tent', 'locket', 'horcrux', 'kreacher', 'wand'], at ['Wood'], supporting: ['Dumbledore']"
32,Harry Potter and the Deathly Hallows,15,The Goblins Revenge,Harry and Ron remove with a griphook at Hogwarts with Voldemort,"people: ['Harry', 'Ron', 'Snape', 'Dumbledore'], actions:['remove'], with a ['griphook', 'tent', 'goblin', 'sword', 'horcrux'], at ['Hogwarts'], supporting: ['Voldemort', 'Ginny']"
33,Harry Potter and the Deathly Hallows,16,Godrics Hollow,Harry and Dumbledore  with a snow at Gryffindor with Snape,"people: ['Harry', 'Dumbledore', 'Ron'], actions:[], with a ['snow', 'village', 'sword', 'death', 'christmas'], at ['Gryffindor'], supporting: ['Snape']"
34,Harry Potter and the Deathly Hallows,17,Bathildas Secret,Harry and James hold with a snake at  with James,"people: ['Harry', 'James'], actions:['hold'], with a ['snake', 'wand', 'child', 'horcrux', 'room'], at [], supporting: ['James', 'Lily']"
35,Harry Potter and the Deathly Hallows,18,The Life and Lies of Albus Dumbledore,Harry and Albus rise with a sister at  with Rita,"people: ['Harry', 'Albus', 'Hermione'], actions:['rise'], with a ['sister', 'power', 'death', 'family', 'book'], at [], supporting: ['Rita']"
36,Harry Potter and the Deathly Hallows,19,The Silver Doe,Harry and Ron sound with a locket at Forest with Riddle,"people: ['Harry', 'Ron', 'Hermione'], actions:['sound'], with a ['locket', 'snow', 'horcrux', 'tent', 'tree'], at ['Forest'], supporting: ['Riddle']"
37,Harry Potter and the Deathly Hallows,20,Xenophilius Lovegood,Harry and Ron wand with a spider at  with Dumbledore,"people: ['Harry', 'Ron', 'Hermione', 'Luna'], actions:['wand'], with a ['spider', 'help', 'book', 'pron', 'christmas'], at [], supporting: ['Dumbledore', 'Fleur']"
38,Harry Potter and the Deathly Hallows,21,The Tale of the Three Brothers,Harry and Hermione wand with a brother at Kitchen with Potter,"people: ['Harry', 'Hermione', 'Luna'], actions:['wand'], with a ['brother', 'death', 'cloak', 'stone', 'stair'], at ['Kitchen'], supporting: ['Potter']"
39,Harry Potter and the Deathly Hallows,22,The Deathly Hallows,Harry and Hermione snitch with a tent at  with Lupin,"people: ['Harry', 'Hermione', 'Xenophilius', 'Voldemort'], actions:['snitch'], with a ['tent', 'death', 'wand', 'lee', 'cloak'], at [], supporting: ['Lupin', 'Luna']"
40,Harry Potter and the Deathly Hallows,23,Malfoy Manor,Harry and Bellatrix scream with a tent at  with Luna,"people: ['Harry', 'Bellatrix', 'Lucius', 'Hermione', 'Ron', 'Draco', 'Potter'], actions:['scream', 'drag'], with a ['tent', 'sword', 'scar', 'werewolf', 'force'], at [], supporting: ['Luna', 'Voldemort', 'Lord', 'Vernon', 'Malfoy']"
41,Harry Potter and the Deathly Hallows,24,The Wandmaker,Harry and Dobby understand with a goblin at  with Voldemort,"people: ['Harry', 'Dobby', 'Fleur', 'Ron', 'Hermione'], actions:['understand'], with a ['goblin', 'wand', 'elf', 'scar', 'place'], at [], supporting: ['Voldemort', 'Dumbledore', 'Luna']"
42,Harry Potter and the Deathly Hallows,25,Shell Cottage,Harry and Fleur consider with a griphook at Gryffindor with Luna,"people: ['Harry', 'Fleur', 'Ron', 'Hermione'], actions:['consider'], with a ['griphook', 'sword', 'wizard', 'room', 'goblet'], at ['Gryffindor'], supporting: ['Luna', 'Dumbledore']"
43,Harry Potter and the Deathly Hallows,26,Gringotts,Harry and Hermione wand with a goblin at  with Tom,"people: ['Harry', 'Hermione', 'Bellatrix'], actions:['wand', 'gringotts'], with a ['goblin', 'madam', 'bag', 'door', 'track'], at [], supporting: ['Tom']"
44,Harry Potter and the Deathly Hallows,27,The Final Hiding Place,Harry and Ron fly with a lake at Hogwarts with Bellatrix,"people: ['Harry', 'Ron', 'Hermione', 'Lord'], actions:['fly'], with a ['lake', 'horcrux', 'goblin', 'water', 'boy'], at ['Hogwarts'], supporting: ['Bellatrix', 'Dumbledore']"
45,Harry Potter and the Deathly Hallows,28,The Missing Mirror,Harry and Albus wand with a street at  with Dumbledore,"people: ['Harry', 'Albus', 'Hermione', 'Ron'], actions:['wand'], with a ['street', 'death', 'dementor', 'eater', 'patronus'], at [], supporting: ['Dumbledore', 'Potter']"
46,Harry Potter and the Deathly Hallows,29,The Lost Diadem,Harry and Luna climb with a room at Ravenclaw with Dumbledore,"people: ['Harry', 'Luna', 'Ron', 'Seamus', 'Cho'], actions:['climb', 'need', 'send'], with a ['room', 'corner', 'wall', 'statue', 'door'], at ['Ravenclaw'], supporting: ['Dumbledore', 'Ginny', 'Voldemort']"
47,Harry Potter and the Deathly Hallows,30,The Sacking of Severus Snape,Harry and Luna wand with a professor at Ravenclaw with Fleur,"people: ['Harry', 'Luna', 'flitwick', 'Potter', 'Snape', 'Lupin', 'Percy'], actions:['wand'], with a ['professor', 'door', 'cloak', 'room', 'student'], at ['Ravenclaw', 'Castle'], supporting: ['Fleur', 'Weasley', 'Fred', 'Voldemort', 'Severus']"
48,Harry Potter and the Deathly Hallows,31,The Battle of Hogwarts,Harry and Hermione fight with a nick at Castle with Hagrid,"people: ['Harry', 'Hermione', 'Voldemort', 'Mcgonagall', 'Ginny'], actions:['fight'], with a ['nick', 'horcrux', 'student', 'tonk', 'corridor'], at ['Castle', 'Gryffindor'], supporting: ['Hagrid', 'Potter', 'Riddle']"
49,Harry Potter and the Deathly Hallows,32,The Elder Wand,Harry and Hermione wand with a snake at Castle with Potter,"people: ['Harry', 'Hermione', 'Ron', 'Snape', 'Lord', 'Severus'], actions:['wand'], with a ['snake', 'death', 'eater', 'spider', 'cloak'], at ['Castle'], supporting: ['Potter', 'Hagrid', 'Percy', 'Fred']"
50,Harry Potter and the Deathly Hallows,33,The Princes Tale,Harry and Snape fly with a sister at Castle with Sirius,"people: ['Harry', 'Snape', 'Petunia', 'James', 'Severus', 'Dumbledore'], actions:['fly', 'bear', 'mean'], with a ['sister', 'compartment', 'boy', 'platform', 'air'], at ['Castle'], supporting: ['Sirius', 'Lord', 'Voldemort', 'Potter']"
51,Harry Potter and the Deathly Hallows,34,The Forest Again,Harry and Neville stop with a snake at Forest with Dumbledore,"people: ['Harry', 'Neville', 'Lupin', 'Ginny', 'Sirius'], actions:['stop'], with a ['snake', 'body', 'death', 'wand', 'walk'], at ['Forest'], supporting: ['Dumbledore', 'Bellatrix', 'Hagrid']"
52,Harry Potter and the Deathly Hallows,35,Kings Cross,Harry and Voldemort wand with a power at  with Voldemort,"people: ['Harry', 'Voldemort'], actions:['wand', 'fear'], with a ['power', 'death', 'cloak', 'soul', 'master'], at [], supporting: ['Voldemort']"
53,Harry Potter and the Deathly Hallows,36,The Flaw in the Plan,Harry and Bellatrix scream with a death at Castle with Snape,"people: ['Harry', 'Bellatrix', 'Neville', 'Dumbledore', 'Hagrid'], actions:['scream', 'crowd', 'kill'], with a ['death', 'master', 'fight', 'ground', 'hall'], at ['Castle'], supporting: ['Snape', 'Potter', 'Lord']"
54,Harry Potter and the Goblet of Fire,1,The Riddle House,Harry and Riddle hiss with a man at  with Potter,"people: ['Harry', 'Riddle', 'Lord'], actions:['hiss', 'kill'], with a ['man', 'house', 'village', 'murder', 'snake'], at [], supporting: ['Potter']"
55,Harry Potter and the Goblet of Fire,2,The Scar,Harry and Sirius  with a wormtail at Hogwarts with Petunia,"people: ['Harry', 'Sirius', 'Voldemort', 'Hedwig'], actions:[], with a ['wormtail', 'wizard', 'bedroom', 'room', 'letter'], at ['Hogwarts', 'Privet'], supporting: ['Petunia', 'Vernon']"
56,Harry Potter and the Goblet of Fire,3,The Invitation,Harry and Dudley send with a uncle at  with Ron,"people: ['Harry', 'Dudley', 'Petunia', 'Hedwig', 'Weasley'], actions:['send'], with a ['uncle', 'aunt', 'letter', 'cup', 'owl'], at [], supporting: ['Ron', 'Sirius', 'Dursley']"
57,Harry Potter and the Goblet of Fire,4,Back to the Burrow,Harry and Dudley wand with a uncle at  with George,"people: ['Harry', 'Dudley', 'Weasley', 'Petunia'], actions:['wand'], with a ['uncle', 'aunt', 'fireplace', 'room', 'car'], at [], supporting: ['George', 'Ron']"
58,Harry Potter and the Goblet of Fire,5,Weasleys Wizard Wheezes,Harry and Weasley eat with a department at Kitchen with Hermione,"people: ['Harry', 'Weasley', 'Percy', 'Charlie', 'Fred', 'Ginny'], actions:['eat'], with a ['department', 'table', 'world', 'bagman', 'garden'], at ['Kitchen'], supporting: ['Hermione', 'George', 'Crouch', 'Sirius']"
59,Harry Potter and the Goblet of Fire,6,The Portkey,Harry and Diggory walk with a village at Kitchen with Hermione,"people: ['Harry', 'Diggory', 'Cedric', 'George', 'Fred', 'Charlie'], actions:['walk'], with a ['village', 'wizard', 'test', 'cup', 'world'], at ['Kitchen'], supporting: ['Hermione', 'Ron', 'Arthur', 'Ginny']"
60,Harry Potter and the Goblet of Fire,7,Bagman and Crouch,Harry and Weasley play with a tent at Wood with Hermione,"people: ['Harry', 'Weasley', 'Percy', 'Crouch', 'Ron', 'Krum'], actions:['play'], with a ['tent', 'field', 'wizard', 'ministry', 'man'], at ['Wood'], supporting: ['Hermione', 'Fred', 'Arthur', 'Charlie']"
61,Harry Potter and the Goblet of Fire,8,The Quidditch World Cup,Harry and Krum play with a bagman at  with Ron,"people: ['Harry', 'Krum', 'Dobby', 'winky', 'Weasley'], actions:['play'], with a ['bagman', 'sir', 'box', 'seat', 'dance'], at [], supporting: ['Ron', 'Hermione', 'Malfoy']"
62,Harry Potter and the Goblet of Fire,9,The Dark Mark,Harry and Diggory wand with a elf at Wood with Malfoy,"people: ['Harry', 'Diggory', 'Crouch', 'Ron', 'Hermione'], actions:['wand', 'shout'], with a ['elf', 'tree', 'bagman', 'tent', 'wizard'], at ['Wood'], supporting: ['Malfoy', 'Krum', 'Ginny']"
63,Harry Potter and the Goblet of Fire,10,Mayhem at the Ministry,Harry and Ron dress with a ministry at Kitchen with Crouch,"people: ['Harry', 'Ron', 'Percy', 'Hermione', 'Hedwig', 'Rita'], actions:['dress', 'hurt'], with a ['ministry', 'prophet', 'week', 'robe', 'father'], at ['Kitchen'], supporting: ['Crouch', 'George', 'Fred', 'Arthur']"
64,Harry Potter and the Goblet of Fire,11,Aboard the Hogwarts Express,Harry and Ron enter with a platform at Hogwarts with George,"people: ['Harry', 'Ron', 'Charlie', 'Diggory', 'Hermione', 'Malfoy', 'Arthur'], actions:['enter'], with a ['platform', 'compartment', 'train', 'rain', 'robe'], at ['Hogwarts', 'Kitchen'], supporting: ['George', 'Neville', 'Goyle', 'Crabbe', 'Percy']"
65,Harry Potter and the Goblet of Fire,12,The Triwizard Tournament,Harry and Hermione  with a nick at Ravenclaw with Fred,"people: ['Harry', 'Hermione', 'Dumbledore', 'Mcgonagall', 'Moody'], actions:[], with a ['nick', 'tournament', 'hall', 'year', 'champion'], at ['Ravenclaw', 'Gryffindor'], supporting: ['Fred', 'George', 'Hagrid']"
66,Harry Potter and the Goblet of Fire,13,Mad-Eye Moody,Harry and Ron sprout with a professor at  with lee,"people: ['Harry', 'Ron', 'Malfoy', 'Hermione', 'Hagrid', 'Mcgonagall', 'Lavender', 'Weasley'], actions:['sprout', 'end'], with a ['professor', 'trelawney', 'hall', 'pron', 'blast'], at [], supporting: ['lee', 'Brown', 'George', 'Fred', 'Crabbe', 'Draco']"
67,Harry Potter and the Goblet of Fire,14,The Unforgivable Curses,Harry and Ron curse with a spider at  with George,"people: ['Harry', 'Ron', 'Neville', 'Hermione'], actions:['curse', 'teach'], with a ['spider', 'professor', 'desk', 'lesson', 'parchment'], at [], supporting: ['George', 'Snape']"
68,Harry Potter and the Goblet of Fire,15,Beauxbatons and Durmstrang,Harry and Maxime  with a student at Hogwarts with Hagrid,"people: ['Harry', 'Maxime', 'Moody', 'Hermione', 'Dumbledore', 'Hedwig', 'Sirius'], actions:[], with a ['student', 'tournament', 'champion', 'professor', 'owl'], at ['Hogwarts', 'Castle'], supporting: ['Hagrid', 'Karkaroff', 'George', 'Fred', 'Mcgonagall']"
69,Harry Potter and the Goblet of Fire,16,The Goblet of Fire,Harry and Karkaroff  with a champion at Cabin with Fred,"people: ['Harry', 'Karkaroff', 'Hagrid', 'Hermione', 'Maxime', 'Krum', 'Dumbledore'], actions:[], with a ['champion', 'goblet', 'hall', 'student', 'tournament'], at ['Cabin', 'Hogwarts'], supporting: ['Fred', 'angelina', 'George', 'Crouch', 'lee']"
70,Harry Potter and the Goblet of Fire,17,The Four Champions,Harry and Maxime growl with a bagman at  with Ron,"people: ['Harry', 'Maxime', 'Cedric', 'Moody', 'Dumbledore', 'Fleur', 'Crouch'], actions:['growl'], with a ['bagman', 'goblet', 'madame', 'champion', 'professor'], at [], supporting: ['Ron', 'Krum', 'gryffindor', 'Snape', 'Mcgonagall']"
71,Harry Potter and the Goblet of Fire,18,The Weighing of the Wands,Harry and Rita enter with a quill at  with Potter,"people: ['Harry', 'Rita', 'Skeeter', 'Snape', 'Hermione', 'Cedric', 'Ron', 'Fleur'], actions:['enter'], with a ['quill', 'tournament', 'bagman', 'parchment', 'wand'], at [], supporting: ['Potter', 'Hagrid', 'Goyle', 'Diggory', 'Hedwig', 'Dumbledore']"
72,Harry Potter and the Goblet of Fire,19,The Hungarian Horntail,Harry and Maxime wear with a dragon at Castle with Rita,"people: ['Harry', 'Maxime', 'Hermione', 'Sirius', 'Moody', 'Charlie', 'Karkaroff'], actions:['wear'], with a ['dragon', 'madame', 'champion', 'task', 'cloak'], at ['Castle', 'Cabin'], supporting: ['Rita', 'Skeeter', 'Ron', 'Diggory', 'Krum']"
73,Harry Potter and the Goblet of Fire,20,The First Task,Harry and Moody crowd with a dragon at  with Karkaroff,"people: ['Harry', 'Moody', 'Krum', 'Fleur', 'Hermione'], actions:['crowd', 'soar'], with a ['dragon', 'bagman', 'tent', 'egg', 'champion'], at [], supporting: ['Karkaroff', 'Maxime', 'Mcgonagall']"
74,Harry Potter and the Goblet of Fire,21,The House-Elf Liberation Front,Harry and winky pay with a sir at Kitchen with Fred,"people: ['Harry', 'winky', 'Hermione', 'Ron', 'Hagrid', 'Rita', 'Skeeter'], actions:['pay'], with a ['sir', 'elf', 'master', 'professor', 'bagman'], at ['Kitchen'], supporting: ['Fred', 'Potter', 'Neville', 'Karkaroff', 'Dumbledore']"
75,Harry Potter and the Goblet of Fire,22,The Unexpected Task,Harry and Cho dance with a ball at  with Fred,"people: ['Harry', 'Cho', 'Hermione', 'Mcgonagall', 'parvati', 'Cedric', 'Ginny', 'Hagrid'], actions:['dance'], with a ['ball', 'girl', 'champion', 'professor', 'christmas'], at [], supporting: ['Fred', 'angelina', 'Neville', 'Lavender', 'George', 'Potter']"
76,Harry Potter and the Goblet of Fire,23,The Yule Ball,Harry and Ron  with a dance at  with Moody,"people: ['Harry', 'Ron', 'parvati', 'Hermione', 'Krum', 'Fleur', 'Karkaroff'], actions:[], with a ['dance', 'robe', 'hall', 'sir', 'table'], at [], supporting: ['Moody', 'Percy', 'Malfoy', 'Seamus', 'Crouch']"
77,Harry Potter and the Goblet of Fire,24,Rita Skeeters Scoop,Harry and Hagrid help with a goblin at Cabin with Dumbledore,"people: ['Harry', 'Hagrid', 'Hermione', 'Ron', 'Skeeter', 'Rita'], actions:['help'], with a ['goblin', 'egg', 'care', 'giant', 'professor'], at ['Cabin'], supporting: ['Dumbledore', 'Cedric', 'Malfoy', 'Crouch']"
78,Harry Potter and the Goblet of Fire,25,The Egg and the Eye,Harry and Myrtle step with a map at Office with Potter,"people: ['Harry', 'Myrtle', 'Filch', 'Snape'], actions:['step'], with a ['map', 'egg', 'peeve', 'bathroom', 'stair'], at ['Office'], supporting: ['Potter', 'Cedric']"
79,Harry Potter and the Goblet of Fire,26,The Second Task,Harry and Hermione  with a water at  with Potter,"people: ['Harry', 'Hermione', 'Ron', 'sir', 'Snape', 'Moody'], actions:[], with a ['water', 'lake', 'task', 'champion', 'library'], at [], supporting: ['Potter', 'Sirius', 'Fleur', 'Myrtle']"
80,Harry Potter and the Goblet of Fire,27,Padfoot Returns,Harry and Snape dungeon with a buckbeak at Hogsmeade with Potter,"people: ['Harry', 'Snape', 'Crouch', 'Karkaroff', 'Hermione', 'Ron'], actions:['dungeon'], with a ['buckbeak', 'son', 'potion', 'elf', 'winky'], at ['Hogsmeade', 'Office'], supporting: ['Potter', 'Rita', 'Granger', 'Skeeter']"
81,Harry Potter and the Goblet of Fire,28,The Madness of Mr Crouch,Harry and Krum  with a elf at  with Cedric,"people: ['Harry', 'Krum', 'Hermione', 'Crouch', 'Ron', 'Dobby', 'Hagrid', 'Rita'], actions:[], with a ['elf', 'bagman', 'owl', 'master', 'task'], at [], supporting: ['Cedric', 'Percy', 'Maxime', 'Potter', 'Dumbledore', 'Fleur']"
82,Harry Potter and the Goblet of Fire,29,The Dream,Harry and Ron  with a trelawney at Classroom with Krum,"people: ['Harry', 'Ron', 'Hermione', 'Crouch', 'wormtail', 'Dumbledore'], actions:[], with a ['trelawney', 'professor', 'owl', 'task', 'attack'], at ['Classroom', 'Forest'], supporting: ['Krum', 'Sirius', 'George', 'Potter']"
